Stop ID,BUS Name,Stop Intersection,Latitude,Longitude
1000727,30S,INDEPENDENCE AVE SE + S CAPITOL ST SE,38.887521,-77.008676
1000727,32,INDEPENDENCE AVE SE + S CAPITOL ST SE,38.887521,-77.008676
1000727,34,INDEPENDENCE AVE SE + S CAPITOL ST SE,38.887521,-77.008676
1000727,36,INDEPENDENCE AVE SE + S CAPITOL ST SE,38.887521,-77.008676
1000730,30N,INDEPENDENCE AVE SW + 4TH ST SW,38.887456,-77.017871
1000730,30S,INDEPENDENCE AVE SW + 4TH ST SW,38.887456,-77.017871
1000730,32,INDEPENDENCE AVE SW + 4TH ST SW,38.887456,-77.017871
1000730,34,INDEPENDENCE AVE SW + 4TH ST SW,38.887456,-77.017871
1000730,36,INDEPENDENCE AVE SW + 4TH ST SW,38.887456,-77.017871
1000730,P17,INDEPENDENCE AVE SW + 4TH ST SW,38.887456,-77.017871
1000730,P19,INDEPENDENCE AVE SW + 4TH ST SW,38.887456,-77.017871
1000730,W13,INDEPENDENCE AVE SW + 4TH ST SW,38.887456,-77.017871
1000730,W13c,INDEPENDENCE AVE SW + 4TH ST SW,38.887456,-77.017871
1000731,30N,INDEPENDENCE AVE SW + 1ST ST SW,38.887474,-77.012343
1000731,30S,INDEPENDENCE AVE SW + 1ST ST SW,38.887474,-77.012343
1000731,32,INDEPENDENCE AVE SW + 1ST ST SW,38.887474,-77.012343
1000731,34,INDEPENDENCE AVE SW + 1ST ST SW,38.887474,-77.012343
1000731,36,INDEPENDENCE AVE SW + 1ST ST SW,38.887474,-77.012343
1000731,39,INDEPENDENCE AVE SW + 1ST ST SW,38.887474,-77.012343
1000732,30N,INDEPENDENCE AVE SW + 6TH ST SW,38.887695,-77.019677
1000732,30S,INDEPENDENCE AVE SW + 6TH ST SW,38.887695,-77.019677
1000732,32,INDEPENDENCE AVE SW + 6TH ST SW,38.887695,-77.019677
1000732,34,INDEPENDENCE AVE SW + 6TH ST SW,38.887695,-77.019677
1000732,36,INDEPENDENCE AVE SW + 6TH ST SW,38.887695,-77.019677
1000732,P17,INDEPENDENCE AVE SW + 6TH ST SW,38.887695,-77.019677
1000732,P19,INDEPENDENCE AVE SW + 6TH ST SW,38.887695,-77.019677
1000732,W13,INDEPENDENCE AVE SW + 6TH ST SW,38.887695,-77.019677
1000732,W13v1,INDEPENDENCE AVE SW + 6TH ST SW,38.887695,-77.019677
1000733,52,INDEPENDENCE AVE SW + 14TH ST SW,38.887698,-77.031655
1000733,52cv1,INDEPENDENCE AVE SW + 14TH ST SW,38.887698,-77.031655
1000734,30N,INDEPENDENCE AVE SE + NEW JERSEY AVE SE,38.887689,-77.007864
1000734,30S,INDEPENDENCE AVE SE + NEW JERSEY AVE SE,38.887689,-77.007864
1000734,32,INDEPENDENCE AVE SE + NEW JERSEY AVE SE,38.887689,-77.007864
1000734,34,INDEPENDENCE AVE SE + NEW JERSEY AVE SE,38.887689,-77.007864
1000734,36,INDEPENDENCE AVE SE + NEW JERSEY AVE SE,38.887689,-77.007864
1000735,30N,INDEPENDENCE AVE SW + 4TH ST SW,38.887701,-77.017328
1000735,30S,INDEPENDENCE AVE SW + 4TH ST SW,38.887701,-77.017328
1000735,32,INDEPENDENCE AVE SW + 4TH ST SW,38.887701,-77.017328
1000735,34,INDEPENDENCE AVE SW + 4TH ST SW,38.887701,-77.017328
1000735,36,INDEPENDENCE AVE SW + 4TH ST SW,38.887701,-77.017328
1000735,P17,INDEPENDENCE AVE SW + 4TH ST SW,38.887701,-77.017328
1000735,P19,INDEPENDENCE AVE SW + 4TH ST SW,38.887701,-77.017328
1000735,W13,INDEPENDENCE AVE SW + 4TH ST SW,38.887701,-77.017328
1000735,W13v1,INDEPENDENCE AVE SW + 4TH ST SW,38.887701,-77.017328
1000736,30N,INDEPENDENCE AVE SE + 1ST ST SE,38.887712,-77.005606
1000736,30S,INDEPENDENCE AVE SE + 1ST ST SE,38.887712,-77.005606
1000736,32,INDEPENDENCE AVE SE + 1ST ST SE,38.887712,-77.005606
1000736,34,INDEPENDENCE AVE SE + 1ST ST SE,38.887712,-77.005606
1000736,36,INDEPENDENCE AVE SE + 1ST ST SE,38.887712,-77.005606
1000736,39,INDEPENDENCE AVE SE + 1ST ST SE,38.887712,-77.005606
1000737,A31,37TH ST SE + RIDGE RD SE,38.88772,-76.95169
1000737,E32,37TH ST SE + RIDGE RD SE,38.88772,-76.95169
1000737,U6,37TH ST SE + RIDGE RD SE,38.88772,-76.95169
1000737,U6c,37TH ST SE + RIDGE RD SE,38.88772,-76.95169
1000737,U6v2,37TH ST SE + RIDGE RD SE,38.88772,-76.95169
1000740,V1,ANACOSTIA RD SE + B ST SE,38.887785,-76.953383
1000741,96,18TH ST SE + INDEPENDENCE AVE SE,38.88776,-76.979059
1000741,96cv1,18TH ST SE + INDEPENDENCE AVE SE,38.88776,-76.979059
1000741,96cv3,18TH ST SE + INDEPENDENCE AVE SE,38.88776,-76.979059
1000741,96v1,18TH ST SE + INDEPENDENCE AVE SE,38.88776,-76.979059
1000741,97,18TH ST SE + INDEPENDENCE AVE SE,38.88776,-76.979059
1000741,B2,18TH ST SE + INDEPENDENCE AVE SE,38.88776,-76.979059
1000741,B2v1,18TH ST SE + INDEPENDENCE AVE SE,38.88776,-76.979059
1000741,B2vS2,18TH ST SE + INDEPENDENCE AVE SE,38.88776,-76.979059
1000742,16X,INDEPENDENCE AVE SW + 12TH ST SW,38.887712,-77.028795
1000742,16Xc,INDEPENDENCE AVE SW + 12TH ST SW,38.887712,-77.028795
1000742,52,INDEPENDENCE AVE SW + 12TH ST SW,38.887712,-77.028795
1000742,52cv1,INDEPENDENCE AVE SW + 12TH ST SW,38.887712,-77.028795
1000743,E32,37TH ST SE + RIDGE RD SE,38.887746,-76.951922
1000743,U6,37TH ST SE + RIDGE RD SE,38.887746,-76.951922
1000743,U6cv2,37TH ST SE + RIDGE RD SE,38.887746,-76.951922
1000743,U6cv4,37TH ST SE + RIDGE RD SE,38.887746,-76.951922
1000744,U5,RIDGE RD SE + 37TH ST SE,38.887907,-76.951106
1000744,U5v2,RIDGE RD SE + 37TH ST SE,38.887907,-76.951106
1000744,V1,RIDGE RD SE + 37TH ST SE,38.887907,-76.951106
1000745,U5,RIDGE RD SE + 37TH ST SE,38.887765,-76.951182
1000745,U5cv3,RIDGE RD SE + 37TH ST SE,38.887765,-76.951182
1000745,V1,RIDGE RD SE + 37TH ST SE,38.887765,-76.951182
1000746,P6,4TH ST SW + INDEPENDENCE AVE SW,38.887837,-77.017675
1000746,P6v2,4TH ST SW + INDEPENDENCE AVE SW,38.887837,-77.017675
1000747,96,MASSACHUSETTS AVE SE + 14TH ST SE,38.887864,-76.985676
1000747,96c,MASSACHUSETTS AVE SE + 14TH ST SE,38.887864,-76.985676
1000747,96v1,MASSACHUSETTS AVE SE + 14TH ST SE,38.887864,-76.985676
1000747,96v2,MASSACHUSETTS AVE SE + 14TH ST SE,38.887864,-76.985676
1000750,16X,7TH ST SW + INDEPENDENCE AVE SW,38.888096,-77.021755
1000750,16Xv1,7TH ST SW + INDEPENDENCE AVE SW,38.888096,-77.021755
1000750,30N,7TH ST SW + INDEPENDENCE AVE SW,38.888096,-77.021755
1000750,30S,7TH ST SW + INDEPENDENCE AVE SW,38.888096,-77.021755
1000750,32,7TH ST SW + INDEPENDENCE AVE SW,38.888096,-77.021755
1000750,34,7TH ST SW + INDEPENDENCE AVE SW,38.888096,-77.021755
1000750,36,7TH ST SW + INDEPENDENCE AVE SW,38.888096,-77.021755
1000750,39,7TH ST SW + INDEPENDENCE AVE SW,38.888096,-77.021755
1000750,74,7TH ST SW + INDEPENDENCE AVE SW,38.888096,-77.021755
1000750,P17,7TH ST SW + INDEPENDENCE AVE SW,38.888096,-77.021755
1000750,P19,7TH ST SW + INDEPENDENCE AVE SW,38.888096,-77.021755
1000750,W13,7TH ST SW + INDEPENDENCE AVE SW,38.888096,-77.021755
1000750,W13v1,7TH ST SW + INDEPENDENCE AVE SW,38.888096,-77.021755
1000751,97,STADIUM-ARMORY STATION + BUS BAY C,38.888093,-76.977111
1000752,U5,CENTRAL AVE SE + 52ND ST SE,38.888262,-76.926602
1000752,U5cv3,CENTRAL AVE SE + 52ND ST SE,38.888262,-76.926602
1000752,U5v2,CENTRAL AVE SE + 52ND ST SE,38.888262,-76.926602
1000752,U6,CENTRAL AVE SE + 52ND ST SE,38.888262,-76.926602
1000752,U6cv4,CENTRAL AVE SE + 52ND ST SE,38.888262,-76.926602
1000752,U6v2,CENTRAL AVE SE + 52ND ST SE,38.888262,-76.926602
1000753,11Y,14TH ST SW + JEFFERSON DR SW,38.888463,-77.031797
1000753,11Yv1,14TH ST SW + JEFFERSON DR SW,38.888463,-77.031797
1000753,13Y,14TH ST SW + JEFFERSON DR SW,38.888463,-77.031797
1000753,52,14TH ST SW + JEFFERSON DR SW,38.888463,-77.031797
1000753,52cv1,14TH ST SW + JEFFERSON DR SW,38.888463,-77.031797
1000754,A31,RIDGE RD SE + ANACOSTIA RD SE,38.88866,-76.951854
1000754,E32,RIDGE RD SE + ANACOSTIA RD SE,38.88866,-76.951854
1000754,U5,RIDGE RD SE + ANACOSTIA RD SE,38.88866,-76.951854
1000754,U5v2,RIDGE RD SE + ANACOSTIA RD SE,38.88866,-76.951854
1000754,U6,RIDGE RD SE + ANACOSTIA RD SE,38.88866,-76.951854
1000754,U6c,RIDGE RD SE + ANACOSTIA RD SE,38.88866,-76.951854
1000754,U6v2,RIDGE RD SE + ANACOSTIA RD SE,38.88866,-76.951854
1000754,V1,RIDGE RD SE + ANACOSTIA RD SE,38.88866,-76.951854
1000755,U5,CENTRAL AVE SE + 51ST ST SE,38.88866,-76.927866
1000755,U5cv3,CENTRAL AVE SE + 51ST ST SE,38.88866,-76.927866
1000755,U5v2,CENTRAL AVE SE + 51ST ST SE,38.88866,-76.927866
1000755,U6,CENTRAL AVE SE + 51ST ST SE,38.88866,-76.927866
1000755,U6cv4,CENTRAL AVE SE + 51ST ST SE,38.88866,-76.927866
1000755,U6v2,CENTRAL AVE SE + 51ST ST SE,38.88866,-76.927866
1000756,96,MASSACHUSETTS AVE SE + 13TH ST SE,38.888767,-76.98787
1000756,96c,MASSACHUSETTS AVE SE + 13TH ST SE,38.888767,-76.98787
1000756,96v1,MASSACHUSETTS AVE SE + 13TH ST SE,38.888767,-76.98787
1000756,96v2,MASSACHUSETTS AVE SE + 13TH ST SE,38.888767,-76.98787
1000757,11Y,14TH ST NW + JEFFERSON DR SW,38.888951,-77.0321
1000757,11Yc,14TH ST NW + JEFFERSON DR SW,38.888951,-77.0321
1000757,13Y,14TH ST NW + JEFFERSON DR SW,38.888951,-77.0321
1000758,96,MASSACHUSETTS AVE SE + 13TH ST SE,38.889013,-76.988107
1000758,96cv1,MASSACHUSETTS AVE SE + 13TH ST SE,38.889013,-76.988107
1000758,96cv3,MASSACHUSETTS AVE SE + 13TH ST SE,38.889013,-76.988107
1000758,96v1,MASSACHUSETTS AVE SE + 13TH ST SE,38.889013,-76.988107
1000759,E32,BENNING RD SE + E CAPITOL ST SE,38.889206,-76.937184
1000759,U8,BENNING RD SE + E CAPITOL ST SE,38.889206,-76.937184
1000759,W4,BENNING RD SE + E CAPITOL ST SE,38.889206,-76.937184
1000759,W4v1,BENNING RD SE + E CAPITOL ST SE,38.889206,-76.937184
1000760,U5,CENTRAL AVE SE + 50TH ST SE,38.889144,-76.92944
1000760,U5cv3,CENTRAL AVE SE + 50TH ST SE,38.889144,-76.92944
1000760,U5v2,CENTRAL AVE SE + 50TH ST SE,38.889144,-76.92944
1000760,U6,CENTRAL AVE SE + 50TH ST SE,38.889144,-76.92944
1000760,U6cv4,CENTRAL AVE SE + 50TH ST SE,38.889144,-76.92944
1000760,U6v2,CENTRAL AVE SE + 50TH ST SE,38.889144,-76.92944
1000761,V2,MINNESOTA AVE SE + E CAPITOL ST SE,38.889258,-76.953632
1000761,V2v1,MINNESOTA AVE SE + E CAPITOL ST SE,38.889258,-76.953632
1000761,V4,MINNESOTA AVE SE + E CAPITOL ST SE,38.889258,-76.953632
1000762,96,E CAPITOL ST SE + KENTUCKY AVE SE,38.889176,-76.989885
1000762,96c,E CAPITOL ST SE + KENTUCKY AVE SE,38.889176,-76.989885
1000762,96v1,E CAPITOL ST SE + KENTUCKY AVE SE,38.889176,-76.989885
1000762,96v2,E CAPITOL ST SE + KENTUCKY AVE SE,38.889176,-76.989885
1000762,97,E CAPITOL ST SE + KENTUCKY AVE SE,38.889176,-76.989885
1000763,V1,MINNESOTA AVE SE + RIDGE RD SE,38.889302,-76.95329
1000763,V2,MINNESOTA AVE SE + RIDGE RD SE,38.889302,-76.95329
1000763,V4,MINNESOTA AVE SE + RIDGE RD SE,38.889302,-76.95329
1000764,U5,CENTRAL AVE SE + 50TH ST SE,38.88935,-76.929592
1000764,U5cv3,CENTRAL AVE SE + 50TH ST SE,38.88935,-76.929592
1000764,U5v2,CENTRAL AVE SE + 50TH ST SE,38.88935,-76.929592
1000764,U6,CENTRAL AVE SE + 50TH ST SE,38.88935,-76.929592
1000764,U6cv4,CENTRAL AVE SE + 50TH ST SE,38.88935,-76.929592
1000764,U6v2,CENTRAL AVE SE + 50TH ST SE,38.88935,-76.929592
1000766,E32,BENNING RD SE + E CAPITOL ST SE,38.888951,-76.937311
1000766,U8,BENNING RD SE + E CAPITOL ST SE,38.888951,-76.937311
1000766,W4,BENNING RD SE + E CAPITOL ST SE,38.888951,-76.937311
1000766,W4c,BENNING RD SE + E CAPITOL ST SE,38.888951,-76.937311
1000767,96,18TH ST SE + E CAPITOL ST NE,38.889389,-76.979057
1000767,96cv1,18TH ST SE + E CAPITOL ST NE,38.889389,-76.979057
1000767,96cv3,18TH ST SE + E CAPITOL ST NE,38.889389,-76.979057
1000767,96v1,18TH ST SE + E CAPITOL ST NE,38.889389,-76.979057
1000767,97,18TH ST SE + E CAPITOL ST NE,38.889389,-76.979057
1000767,B2,18TH ST SE + E CAPITOL ST NE,38.889389,-76.979057
1000767,B2v1,18TH ST SE + E CAPITOL ST NE,38.889389,-76.979057
1000767,B2vS2,18TH ST SE + E CAPITOL ST NE,38.889389,-76.979057
1000769,96,E CAPITOL ST SE + 46TH ST SE,38.889606,-76.936624
1000769,96v1,E CAPITOL ST SE + 46TH ST SE,38.889606,-76.936624
1000769,96v2,E CAPITOL ST SE + 46TH ST SE,38.889606,-76.936624
1000769,97,E CAPITOL ST SE + 46TH ST SE,38.889606,-76.936624
1000769,97vS1,E CAPITOL ST SE + 46TH ST SE,38.889606,-76.936624
1000769,U5,E CAPITOL ST SE + 46TH ST SE,38.889606,-76.936624
1000769,U5cv3,E CAPITOL ST SE + 46TH ST SE,38.889606,-76.936624
1000769,U5v2,E CAPITOL ST SE + 46TH ST SE,38.889606,-76.936624
1000769,U6,E CAPITOL ST SE + 46TH ST SE,38.889606,-76.936624
1000769,U6cv4,E CAPITOL ST SE + 46TH ST SE,38.889606,-76.936624
1000769,U6v2,E CAPITOL ST SE + 46TH ST SE,38.889606,-76.936624
1000770,96,E CAPITOL ST SE + 50TH ST NE,38.889657,-76.929704
1000770,96v1,E CAPITOL ST SE + 50TH ST NE,38.889657,-76.929704
1000770,96v2,E CAPITOL ST SE + 50TH ST NE,38.889657,-76.929704
1000770,97,E CAPITOL ST SE + 50TH ST NE,38.889657,-76.929704
1000770,97vS1,E CAPITOL ST SE + 50TH ST NE,38.889657,-76.929704
1000770,W4,E CAPITOL ST SE + 50TH ST NE,38.889657,-76.929704
1000770,W4v1,E CAPITOL ST SE + 50TH ST NE,38.889657,-76.929704
1000771,96,E CAPITOL ST SE + 49TH ST SE,38.889659,-76.932299
1000771,96v1,E CAPITOL ST SE + 49TH ST SE,38.889659,-76.932299
1000771,96v2,E CAPITOL ST SE + 49TH ST SE,38.889659,-76.932299
1000771,97,E CAPITOL ST SE + 49TH ST SE,38.889659,-76.932299
1000771,97vS1,E CAPITOL ST SE + 49TH ST SE,38.889659,-76.932299
1000771,U5,E CAPITOL ST SE + 49TH ST SE,38.889659,-76.932299
1000771,U5cv3,E CAPITOL ST SE + 49TH ST SE,38.889659,-76.932299
1000771,U5v2,E CAPITOL ST SE + 49TH ST SE,38.889659,-76.932299
1000771,U6,E CAPITOL ST SE + 49TH ST SE,38.889659,-76.932299
1000771,U6cv4,E CAPITOL ST SE + 49TH ST SE,38.889659,-76.932299
1000771,U6v2,E CAPITOL ST SE + 49TH ST SE,38.889659,-76.932299
1000771,W4,E CAPITOL ST SE + 49TH ST SE,38.889659,-76.932299
1000771,W4v1,E CAPITOL ST SE + 49TH ST SE,38.889659,-76.932299
1000772,96,E CAPITOL ST SE + 47TH ST SE,38.889662,-76.933892
1000772,96v1,E CAPITOL ST SE + 47TH ST SE,38.889662,-76.933892
1000772,96v2,E CAPITOL ST SE + 47TH ST SE,38.889662,-76.933892
1000772,97,E CAPITOL ST SE + 47TH ST SE,38.889662,-76.933892
1000772,97vS1,E CAPITOL ST SE + 47TH ST SE,38.889662,-76.933892
1000772,U5,E CAPITOL ST SE + 47TH ST SE,38.889662,-76.933892
1000772,U5cv3,E CAPITOL ST SE + 47TH ST SE,38.889662,-76.933892
1000772,U5v2,E CAPITOL ST SE + 47TH ST SE,38.889662,-76.933892
1000772,U6,E CAPITOL ST SE + 47TH ST SE,38.889662,-76.933892
1000772,U6cv4,E CAPITOL ST SE + 47TH ST SE,38.889662,-76.933892
1000772,U6v2,E CAPITOL ST SE + 47TH ST SE,38.889662,-76.933892
1000772,W4,E CAPITOL ST SE + 47TH ST SE,38.889662,-76.933892
1000772,W4v1,E CAPITOL ST SE + 47TH ST SE,38.889662,-76.933892
1000773,96,E CAPITOL ST SE + 41ST ST NE,38.889665,-76.944623
1000773,96v1,E CAPITOL ST SE + 41ST ST NE,38.889665,-76.944623
1000773,96v2,E CAPITOL ST SE + 41ST ST NE,38.889665,-76.944623
1000773,97,E CAPITOL ST SE + 41ST ST NE,38.889665,-76.944623
1000773,97vS1,E CAPITOL ST SE + 41ST ST NE,38.889665,-76.944623
1000775,96,E CAPITOL ST SE + FT CHAPLIN PK APTS,38.889662,-76.940103
1000775,96v1,E CAPITOL ST SE + FT CHAPLIN PK APTS,38.889662,-76.940103
1000775,96v2,E CAPITOL ST SE + FT CHAPLIN PK APTS,38.889662,-76.940103
1000775,97,E CAPITOL ST SE + FT CHAPLIN PK APTS,38.889662,-76.940103
1000775,97vS1,E CAPITOL ST SE + FT CHAPLIN PK APTS,38.889662,-76.940103
1000776,97,E CAPITOL ST NE + 6TH ST SE,38.889739,-76.998651
1000777,96,E CAPITOL ST SE + 53RD PL SE,38.889654,-76.925332
1000777,96v1,E CAPITOL ST SE + 53RD PL SE,38.889654,-76.925332
1000777,96v2,E CAPITOL ST SE + 53RD PL SE,38.889654,-76.925332
1000777,97,E CAPITOL ST SE + 53RD PL SE,38.889654,-76.925332
1000777,97vS1,E CAPITOL ST SE + 53RD PL SE,38.889654,-76.925332
1000778,96,E CAPITOL ST SE + 52ND ST SE,38.889654,-76.927371
1000778,96v1,E CAPITOL ST SE + 52ND ST SE,38.889654,-76.927371
1000778,96v2,E CAPITOL ST SE + 52ND ST SE,38.889654,-76.927371
1000778,97,E CAPITOL ST SE + 52ND ST SE,38.889654,-76.927371
1000778,97vS1,E CAPITOL ST SE + 52ND ST SE,38.889654,-76.927371
1000779,96,E CAPITOL ST SE + 55TH ST SE,38.889651,-76.923131
1000779,96v1,E CAPITOL ST SE + 55TH ST SE,38.889651,-76.923131
1000779,96v2,E CAPITOL ST SE + 55TH ST SE,38.889651,-76.923131
1000779,97,E CAPITOL ST SE + 55TH ST SE,38.889651,-76.923131
1000779,97vS1,E CAPITOL ST SE + 55TH ST SE,38.889651,-76.923131
1000783,96,E CAPITOL ST SE + 56TH PL SE,38.889651,-76.921002
1000783,96v1,E CAPITOL ST SE + 56TH PL SE,38.889651,-76.921002
1000783,96v2,E CAPITOL ST SE + 56TH PL SE,38.889651,-76.921002
1000783,97,E CAPITOL ST SE + 56TH PL SE,38.889651,-76.921002
1000783,97vS1,E CAPITOL ST SE + 56TH PL SE,38.889651,-76.921002
1000784,97,E CAPITOL ST NE + 8TH ST SE,38.889741,-76.995137
1000785,97,E CAPITOL ST SE + 3RD ST SE,38.889738,-77.002194
1000786,96,E CAPITOL ST SE + 58TH ST SE,38.889643,-76.917454
1000786,96v1,E CAPITOL ST SE + 58TH ST SE,38.889643,-76.917454
1000786,96v2,E CAPITOL ST SE + 58TH ST SE,38.889643,-76.917454
1000786,97,E CAPITOL ST SE + 58TH ST SE,38.889643,-76.917454
1000786,97vS1,E CAPITOL ST SE + 58TH ST SE,38.889643,-76.917454
1000788,97,E CAPITOL ST SE + 13TH ST SE,38.88973,-76.987867
1000789,97,E CAPITOL ST SE + 11TH ST SE,38.889731,-76.991812
1000790,97,E CAPITOL ST SE + 10TH ST NE,38.889888,-76.992482
1000792,97,E CAPITOL ST SE + 6TH ST NE,38.889888,-76.998272
1000793,97,E CAPITOL ST NE + 15TH ST SE,38.88973,-76.983226
1000793,B2,E CAPITOL ST NE + 15TH ST SE,38.88973,-76.983226
1000793,B2v1,E CAPITOL ST NE + 15TH ST SE,38.88973,-76.983226
1000793,B2vS2,E CAPITOL ST NE + 15TH ST SE,38.88973,-76.983226
1000794,97,E CAPITOL ST NE + 14TH ST SE,38.889736,-76.984978
1000794,B2,E CAPITOL ST NE + 14TH ST SE,38.889736,-76.984978
1000794,B2v1,E CAPITOL ST NE + 14TH ST SE,38.889736,-76.984978
1000794,B2vS2,E CAPITOL ST NE + 14TH ST SE,38.889736,-76.984978
1000795,97,E CAPITOL ST SE + 3RD ST NE,38.8899,-77.001888
1000796,97,E CAPITOL ST NE + 8TH ST NE,38.889885,-76.994703
1000798,97,E CAPITOL ST NE + 17TH ST SE,38.889733,-76.980964
1000798,B2,E CAPITOL ST NE + 17TH ST SE,38.889733,-76.980964
1000798,B2v1,E CAPITOL ST NE + 17TH ST SE,38.889733,-76.980964
1000798,B2vS2,E CAPITOL ST NE + 17TH ST SE,38.889733,-76.980964
1000799,96,E CAPITOL ST NE + 58TH ST NE,38.88988,-76.917642
1000799,96cv1,E CAPITOL ST NE + 58TH ST NE,38.88988,-76.917642
1000799,96cv3,E CAPITOL ST NE + 58TH ST NE,38.88988,-76.917642
1000799,97,E CAPITOL ST NE + 58TH ST NE,38.88988,-76.917642
1000801,96,E CAPITOL ST NE + 47TH ST NE,38.889928,-76.934773
1000801,96cv1,E CAPITOL ST NE + 47TH ST NE,38.889928,-76.934773
1000801,96cv3,E CAPITOL ST NE + 47TH ST NE,38.889928,-76.934773
1000801,97,E CAPITOL ST NE + 47TH ST NE,38.889928,-76.934773
1000801,U5,E CAPITOL ST NE + 47TH ST NE,38.889928,-76.934773
1000801,U5cv3,E CAPITOL ST NE + 47TH ST NE,38.889928,-76.934773
1000801,U5v2,E CAPITOL ST NE + 47TH ST NE,38.889928,-76.934773
1000801,U6,E CAPITOL ST NE + 47TH ST NE,38.889928,-76.934773
1000801,U6cv4,E CAPITOL ST NE + 47TH ST NE,38.889928,-76.934773
1000801,U6v2,E CAPITOL ST NE + 47TH ST NE,38.889928,-76.934773
1000801,W4,E CAPITOL ST NE + 47TH ST NE,38.889928,-76.934773
1000801,W4c,E CAPITOL ST NE + 47TH ST NE,38.889928,-76.934773
1000802,96,E CAPITOL ST NE + FT CHAPLIN PK APTS,38.8899,-76.940192
1000802,96cv1,E CAPITOL ST NE + FT CHAPLIN PK APTS,38.8899,-76.940192
1000802,96cv3,E CAPITOL ST NE + FT CHAPLIN PK APTS,38.8899,-76.940192
1000802,97,E CAPITOL ST NE + FT CHAPLIN PK APTS,38.8899,-76.940192
1000803,97vS1,E CAPITOL ST SE + 18TH ST SE,38.889893,-76.979049
1000803,B2vS1,E CAPITOL ST SE + 18TH ST SE,38.889893,-76.979049
1000803,E32,E CAPITOL ST SE + 18TH ST SE,38.889893,-76.979049
1000804,96,E CAPITOL ST NE + 57TH PL NE,38.889882,-76.920285
1000804,96cv1,E CAPITOL ST NE + 57TH PL NE,38.889882,-76.920285
1000804,96cv3,E CAPITOL ST NE + 57TH PL NE,38.889882,-76.920285
1000804,97,E CAPITOL ST NE + 57TH PL NE,38.889882,-76.920285
1000806,97,E CAPITOL ST SE + 15TH ST NE,38.88989,-76.984102
1000807,96,E CAPITOL ST NE + SYCAMORE RD NE,38.889927,-76.931896
1000807,96cv1,E CAPITOL ST NE + SYCAMORE RD NE,38.889927,-76.931896
1000807,96cv3,E CAPITOL ST NE + SYCAMORE RD NE,38.889927,-76.931896
1000807,97,E CAPITOL ST NE + SYCAMORE RD NE,38.889927,-76.931896
1000807,U5,E CAPITOL ST NE + SYCAMORE RD NE,38.889927,-76.931896
1000807,U5cv3,E CAPITOL ST NE + SYCAMORE RD NE,38.889927,-76.931896
1000807,U5v2,E CAPITOL ST NE + SYCAMORE RD NE,38.889927,-76.931896
1000807,U6,E CAPITOL ST NE + SYCAMORE RD NE,38.889927,-76.931896
1000807,U6cv4,E CAPITOL ST NE + SYCAMORE RD NE,38.889927,-76.931896
1000807,U6v2,E CAPITOL ST NE + SYCAMORE RD NE,38.889927,-76.931896
1000807,W4,E CAPITOL ST NE + SYCAMORE RD NE,38.889927,-76.931896
1000807,W4c,E CAPITOL ST NE + SYCAMORE RD NE,38.889927,-76.931896
1000809,97,E CAPITOL ST NE + 17TH ST NE,38.889888,-76.980513
1000809,B2,E CAPITOL ST NE + 17TH ST NE,38.889888,-76.980513
1000809,B2c,E CAPITOL ST NE + 17TH ST NE,38.889888,-76.980513
1000809,B2vS2,E CAPITOL ST NE + 17TH ST NE,38.889888,-76.980513
1000810,96,E CAPITOL ST NE + 55TH ST NE,38.889888,-76.922649
1000810,96cv1,E CAPITOL ST NE + 55TH ST NE,38.889888,-76.922649
1000810,96cv3,E CAPITOL ST NE + 55TH ST NE,38.889888,-76.922649
1000810,97,E CAPITOL ST NE + 55TH ST NE,38.889888,-76.922649
1000811,96,E CAPITOL ST NE + 53RD ST NE,38.889887,-76.925877
1000811,96cv1,E CAPITOL ST NE + 53RD ST NE,38.889887,-76.925877
1000811,96cv3,E CAPITOL ST NE + 53RD ST NE,38.889887,-76.925877
1000811,97,E CAPITOL ST NE + 53RD ST NE,38.889887,-76.925877
1000812,97,E CAPITOL ST NE + 14TH ST NE,38.889893,-76.985312
1000813,97,E CAPITOL ST SE + 13TH ST NE,38.889887,-76.988125
1000814,96,E CAPITOL ST NE + 41ST ST NE,38.889901,-76.944408
1000814,96cv1,E CAPITOL ST NE + 41ST ST NE,38.889901,-76.944408
1000814,96cv3,E CAPITOL ST NE + 41ST ST NE,38.889901,-76.944408
1000814,97,E CAPITOL ST NE + 41ST ST NE,38.889901,-76.944408
1000816,96,E CAPITOL ST NE + 50TH ST NE,38.889894,-76.929829
1000816,96cv1,E CAPITOL ST NE + 50TH ST NE,38.889894,-76.929829
1000816,96cv3,E CAPITOL ST NE + 50TH ST NE,38.889894,-76.929829
1000816,97,E CAPITOL ST NE + 50TH ST NE,38.889894,-76.929829
1000816,W4,E CAPITOL ST NE + 50TH ST NE,38.889894,-76.929829
1000816,W4c,E CAPITOL ST NE + 50TH ST NE,38.889894,-76.929829
1000817,96,E CAPITOL ST NE + 40TH ST NE,38.889905,-76.947096
1000817,96cv1,E CAPITOL ST NE + 40TH ST NE,38.889905,-76.947096
1000817,96cv3,E CAPITOL ST NE + 40TH ST NE,38.889905,-76.947096
1000817,97,E CAPITOL ST NE + 40TH ST NE,38.889905,-76.947096
1000818,96,E CAPITOL ST NE + BENNING RD NE,38.889959,-76.93835
1000818,96cv1,E CAPITOL ST NE + BENNING RD NE,38.889959,-76.93835
